customer_id,customer_name,segment,city,state,total_orders,total_sales,total_profit,avg_order_value,first_order_date,last_order_date,days_since_last_order,total_quantity,avg_discount,sales_percentile,customer_status,dormant_period_category,recovery_priority,profit_margin_percent,discount_category,dormant_category
TC-20980,Tamara Chand,Consumer,Decatur,Alabama,5,56368.01,26617.44,1761.5,2016-11-07,2018-11-26,2500,123,0.10625,0.0,DORMANT_VALUABLE,Более 2 лет,Высокий,47.22,Средние скидки,>2 лет
RB-19360,Raymond Buch,Consumer,Auburn,California,6,44764.36,20798.27,1065.82,2018-04-01,2019-09-25,2197,164,0.1,0.0,DORMANT_VALUABLE,Более 2 лет,Высокий,46.46,Низкие скидки,>2 лет
TA-21385,Tom Ashbrook,Consumer,Chicago,Illinois,4,43729.46,14100.46,1507.91,2016-09-12,2019-10-22,2170,103,0.08275862068965517,0.0,DORMANT_VALUABLE,Более 2 лет,Высокий,32.24,Низкие скидки,>2 лет
SC-20095,Sanjit Chand,Consumer,Concord,Arkansas,9,39919.17,16417.55,725.8,2016-02-12,2019-01-15,2450,209,0.06181818181818182,0.0,DORMANT_VALUABLE,Более 2 лет,Высокий,41.13,Низкие скидки,>2 лет
AB-10105,Adrian Barton,Consumer,Bloomington,Arizona,10,39124.49,15770.28,954.26,2016-12-20,2019-11-19,2142,168,0.25365853658536586,0.0,DORMANT_VALUABLE,Более 2 лет,Высокий,40.31,Высокие скидки,>2 лет
HL-15040,Hunter Lopez,Consumer,Houston,Arkansas,6,36282.04,16295.41,1577.48,2016-01-20,2019-11-17,2144,112,0.008695652173913044,0.01,DORMANT_VALUABLE,Более 2 лет,Высокий,44.91,Низкие скидки,>2 лет
BM-11140,Becky Martin,Consumer,Des Moines,California,4,33785.39,-5251.75,913.12,2016-09-08,2019-02-26,2408,158,0.20270270270270271,0.01,DORMANT_VALUABLE,Более 2 лет,Высокий,-15.54,Высокие скидки,>2 лет
CC-12370,Christopher Conant,Consumer,Fayetteville,California,5,33613.75,5668.96,1084.31,2018-05-23,2019-11-17,2144,92,0.2806451612903226,0.01,DORMANT_VALUABLE,Более 2 лет,Высокий,16.86,Высокие скидки,>2 лет
KL-16645,Ken Lonsdale,Consumer,Chicago,California,12,31760.66,2067.9,467.07,2016-07-25,2019-11-13,2148,280,0.18823529411764706,0.01,DORMANT_VALUABLE,Более 2 лет,Высокий,6.51,Средние скидки,>2 лет
SV-20365,Seth Vernon,Consumer,Cleveland,California,10,31739.48,3722.77,396.74,2016-01-11,2019-09-20,2202,278,0.1475,0.01,DORMANT_VALUABLE,Более 2 лет,Высокий,11.73,Средние скидки,>2 лет
KF-16285,Karen Ferguson,Consumer,Indianapolis,California,7,29715.01,4698.75,582.65,2016-09-26,2019-09-24,2198,179,0.03137254901960784,0.01,DORMANT_VALUABLE,Более 2 лет,Высокий,15.81,Низкие скидки,>2 лет
SM-20320,Sean Miller,Consumer,Allentown,California,5,28205.62,-2291.92,705.14,2016-03-18,2019-10-12,2180,128,0.2225,0.01,DORMANT_VALUABLE,Более 2 лет,Высокий,-8.13,Высокие скидки,>2 лет
JD-16150,Justin Deggeller,Consumer,Los Angeles,California,8,27612.17,5017.13,575.25,2016-11-16,2019-11-19,2142,172,0.059375,0.01,DORMANT_VALUABLE,Более 2 лет,Высокий,18.17,Низкие скидки,>2 лет
NF-18385,Natalie Fritzler,Consumer,Charlotte,Illinois,7,27236.67,-901.54,716.75,2016-02-11,2019-10-12,2180,155,0.23421052631578948,0.01,DORMANT_VALUABLE,Более 2 лет,Высокий,-3.31,Высокие скидки,>2 лет
ME-17320,Maria Etezadi,Consumer,Chicago,California,10,27042.62,5065.43,436.17,2016-01-06,2019-11-18,2143,222,0.13709677419354838,0.01,DORMANT_VALUABLE,Более 2 лет,Высокий,18.73,Средние скидки,>2 лет
CM-12385,Christopher Martinez,Consumer,Atlanta,California,4,26846.48,11700.61,958.8,2017-03-16,2019-11-23,2138,98,0.10714285714285714,0.02,DORMANT_VALUABLE,Более 2 лет,Высокий,43.58,Средние скидки,>2 лет
CJ-12010,Caroline Jumper,Consumer,Allentown,California,8,26701.36,1278.2,568.11,2018-03-10,2019-06-24,2290,208,0.19553191489361701,0.02,DORMANT_VALUABLE,Более 2 лет,Высокий,4.79,Средние скидки,>2 лет
BM-11650,Brian Moss,Consumer,Ann Arbor,California,11,26196.47,7888.0,301.11,2016-07-09,2019-11-27,2134,290,0.07413793103448275,0.02,DORMANT_VALUABLE,Более 2 лет,Высокий,30.11,Низкие скидки,>2 лет
TS-21370,Todd Sumrall,Consumer,Chicago,Arizona,6,25052.79,4768.0,626.32,2016-10-28,2019-11-24,2137,158,0.11375,0.02,DORMANT_VALUABLE,Более 2 лет,Высокий,19.03,Средние скидки,>2 лет
HW-14935,Helen Wasserman,Consumer,Chicago,California,8,24802.93,6995.06,459.31,2017-09-27,2019-09-04,2218,215,0.03518518518518519,0.02,DORMANT_VALUABLE,Более 2 лет,Высокий,28.2,Низкие скидки,>2 лет
GT-14710,Greg Tran,Consumer,Buffalo,California,11,24457.24,3789.94,349.39,2016-05-23,2019-11-24,2137,245,0.11,0.02,DORMANT_VALUABLE,Более 2 лет,Высокий,15.5,Средние скидки,>2 лет
CL-12565,Clay Ludtke,Consumer,Cleveland,California,12,24393.33,4131.0,369.6,2016-03-04,2019-03-21,2385,250,0.11212121212121212,0.02,DORMANT_VALUABLE,Более 2 лет,Высокий,16.93,Средние скидки,>2 лет
DR-12940,Daniel Raglin,Consumer,Albuquerque,Florida,8,24376.15,8495.79,716.95,2016-03-28,2019-11-10,2151,155,0.15,0.02,DORMANT_VALUABLE,Более 2 лет,Высокий,34.85,Средние скидки,>2 лет
EH-13765,Edward Hooks,Consumer,Chicago,California,12,24052.46,3310.19,308.36,2016-04-12,2019-08-17,2236,304,0.08076923076923077,0.02,DORMANT_VALUABLE,Более 2 лет,Высокий,13.76,Низкие скидки,>2 лет
LA-16780,Laura Armstrong,Consumer,Austin,California,11,23951.14,5607.0,362.9,2016-04-29,2019-07-29,2255,268,0.12424242424242424,0.02,DORMANT_VALUABLE,Более 2 лет,Высокий,23.41,Средние скидки,>2 лет
PF-19120,Peter Fuller,Consumer,Gilbert,Arizona,4,23512.53,-1952.58,534.38,2016-05-05,2017-09-17,2935,168,0.12954545454545455,0.03,DORMANT_VALUABLE,Более 2 лет,Высокий,-8.3,Средние скидки,>2 лет
JW-15220,Jane Waco,Consumer,Lakewood,Alabama,6,22841.4,6455.24,652.61,2017-04-30,2019-11-18,2143,176,0.08,0.03,DORMANT_VALUABLE,Более 2 лет,Высокий,28.26,Низкие скидки,>2 лет
JM-15865,John Murray,Consumer,Akron,Arizona,7,22732.08,4671.38,631.45,2016-11-19,2019-09-12,2210,139,0.2,0.03,DORMANT_VALUABLE,Более 2 лет,Высокий,20.55,Средние скидки,>2 лет
JD-15895,Jonathan Doherty,Consumer,Belleville,California,11,22698.45,3103.02,257.94,2016-03-26,2018-12-01,2495,401,0.07954545454545454,0.03,DORMANT_VALUABLE,Более 2 лет,Высокий,13.67,Низкие скидки,>2 лет
JE-15610,Jim Epp,Consumer,Atlanta,California,7,22178.41,4558.31,418.46,2016-10-14,2019-11-12,2149,195,0.17735849056603772,0.03,DORMANT_VALUABLE,Более 2 лет,Высокий,20.55,Средние скидки,>2 лет
JE-15715,Joe Elijah,Consumer,Broomfield,California,10,22152.92,3793.31,395.59,2016-08-25,2019-11-14,2147,238,0.31785714285714284,0.03,DORMANT_VALUABLE,Более 2 лет,Высокий,17.12,Высокие скидки,>2 лет
PP-18955,Paul Prost,Consumer,Hollywood,California,10,21854.3,4571.12,218.54,2016-08-26,2019-09-24,2198,409,0.107,0.03,DORMANT_VALUABLE,Более 2 лет,Высокий,20.92,Средние скидки,>2 лет
JH-15985,Joseph Holt,Consumer,Concord,California,6,21416.1,-2677.9,611.89,2016-08-09,2019-12-01,2130,162,0.09142857142857143,0.03,DORMANT_VALUABLE,Более 2 лет,Высокий,-12.5,Низкие скидки,>2 лет
KM-16375,Katherine Murray,Consumer,Arlington,Arizona,8,21395.56,4996.28,368.89,2016-07-20,2019-11-04,2157,199,0.13793103448275862,0.03,DORMANT_VALUABLE,Более 2 лет,Высокий,23.35,Средние скидки,>2 лет
NP-18700,Nora Preis,Consumer,Bowling Green,California,7,21270.24,1651.89,686.14,2016-09-05,2019-08-14,2239,163,0.20967741935483872,0.03,DORMANT_VALUABLE,Более 2 лет,Высокий,7.77,Высокие скидки,>2 лет
AH-10690,Anna H�berlin,Consumer,Coral Gables,California,12,21038.25,3627.6,344.89,2016-04-02,2018-11-15,2511,261,0.23278688524590163,0.04,DORMANT_VALUABLE,Более 2 лет,Высокий,17.24,Высокие скидки,>2 лет
JK-15640,Jim Kriz,Consumer,Cleveland,California,9,20857.17,5687.34,595.92,2016-09-19,2019-07-03,2281,123,0.09714285714285714,0.04,DORMANT_VALUABLE,Более 2 лет,Высокий,27.27,Низкие скидки,>2 лет
RW-19540,Rick Wilson,Consumer,Brentwood,Arizona,7,20446.55,4390.25,352.53,2017-02-03,2019-09-01,2221,232,0.13793103448275862,0.04,DORMANT_VALUABLE,Более 2 лет,Высокий,21.47,Средние скидки,>2 лет
PS-19045,Penelope Sewall,Consumer,Charlotte,California,7,20445.94,5204.74,552.59,2016-12-20,2019-05-08,2337,138,0.0891891891891892,0.04,DORMANT_VALUABLE,Более 2 лет,Высокий,25.46,Низкие скидки,>2 лет
LC-16885,Lena Creighton,Consumer,Champaign,California,12,20257.07,4188.8,337.62,2016-04-25,2019-12-14,2117,233,0.14166666666666666,0.04,DORMANT_VALUABLE,Более 2 лет,Высокий,20.68,Средние скидки,>2 лет
NC-18535,Nick Crebassa,Consumer,Dallas,Arizona,7,19417.1,3189.75,510.98,2016-07-23,2019-12-24,2107,172,0.13815789473684212,0.04,DORMANT_VALUABLE,Более 2 лет,Высокий,16.43,Средние скидки,>2 лет
PK-19075,Pete Kriz,Consumer,Apple Valley,California,12,19306.9,4358.66,321.78,2016-11-11,2019-12-21,2110,268,0.08,0.04,DORMANT_VALUABLE,Более 2 лет,Высокий,22.58,Низкие скидки,>2 лет
AB-10060,Adam Bellavance,Consumer,Concord,California,8,19139.45,4832.45,329.99,2017-09-18,2019-11-06,2155,176,0.034482758620689655,0.04,DORMANT_VALUABLE,Более 2 лет,Высокий,25.25,Низкие скидки,>2 лет
Dp-13240,Dean percer,Consumer,Charlotte,Arizona,11,18786.06,-86.47,221.01,2016-05-26,2019-10-07,2185,288,0.19294117647058823,0.04,DORMANT_VALUABLE,Более 2 лет,Высокий,-0.46,Средние скидки,>2 лет
JL-15835,John Lee,Consumer,Charlotte,California,11,18747.62,2088.19,243.48,2016-04-18,2019-12-09,2122,341,0.08051948051948052,0.04,DORMANT_VALUABLE,Более 2 лет,Высокий,11.14,Низкие скидки,>2 лет
ZC-21910,Zuschuss Carroll,Consumer,Aurora,California,13,18433.5,-2186.86,252.51,2016-10-13,2019-11-06,2155,246,0.2493150684931507,0.05,DORMANT_VALUABLE,Более 2 лет,Высокий,-11.86,Высокие скидки,>2 лет
JG-15160,James Galang,Consumer,Atlanta,California,11,18359.09,4989.28,417.25,2016-05-30,2019-12-29,2102,166,0.09090909090909091,0.05,DORMANT_VALUABLE,Более 2 лет,Высокий,27.18,Низкие скидки,>2 лет
GK-14620,Grace Kelly,Consumer,Dallas,California,9,18289.02,3577.29,537.91,2016-06-25,2019-09-09,2213,167,0.1411764705882353,0.05,DORMANT_VALUABLE,Более 2 лет,Высокий,19.56,Средние скидки,>2 лет
HM-14860,Harry Marie,Consumer,Carrollton,California,10,18265.48,5071.67,415.12,2016-07-21,2019-12-28,2103,175,0.20772727272727273,0.05,DORMANT_VALUABLE,Более 2 лет,Высокий,27.77,Высокие скидки,>2 лет
BB-11545,Brenda Bowman,Consumer,Chicago,California,9,17981.36,2633.6,339.27,2017-06-05,2019-12-02,2129,216,0.19811320754716982,0.05,DORMANT_VALUABLE,Более 2 лет,Высокий,14.65,Средние скидки,>2 лет
DR-12880,Dan Reichenbach,Consumer,Chicago,California,9,17964.64,4741.86,280.7,2017-09-25,2019-12-27,2104,275,0.13125,0.05,DORMANT_VALUABLE,Более 2 лет,Высокий,26.4,Средние скидки,>2 лет
SD-20485,Shirley Daniels,Consumer,Alexandria,Arizona,9,17766.71,5782.21,323.03,2016-01-26,2019-06-13,2301,225,0.10545454545454545,0.05,DORMANT_VALUABLE,Более 2 лет,Высокий,32.55,Средние скидки,>2 лет
BF-11170,Ben Ferrer,Consumer,Atlanta,California,11,17737.83,4477.41,233.39,2016-04-13,2019-12-14,2117,288,0.12763157894736843,0.05,DORMANT_VALUABLE,Более 2 лет,Высокий,25.24,Средние скидки,>2 лет
RH-19510,Rick Huthwaite,Consumer,Los Angeles,California,6,17690.67,3680.48,478.13,2016-11-16,2018-09-19,2568,132,0.02702702702702703,0.05,DORMANT_VALUABLE,Более 2 лет,Высокий,20.8,Низкие скидки,>2 лет
KD-16495,Keith Dawkins,Consumer,Chesapeake,California,12,17586.48,6351.78,247.7,2016-09-28,2019-09-09,2213,218,0.11408450704225352,0.05,DORMANT_VALUABLE,Более 2 лет,Высокий,36.12,Средние скидки,>2 лет
QJ-19255,Quincy Jones,Consumer,Burlington,Illinois,9,17520.81,3727.98,473.54,2016-03-17,2019-12-05,2126,172,0.11351351351351352,0.06,DORMANT_VALUABLE,Более 2 лет,Высокий,21.28,Средние скидки,>2 лет
KC-16540,Kelly Collister,Consumer,Houston,California,4,17513.76,3302.05,1347.21,2017-11-02,2019-09-24,2198,89,0.16923076923076924,0.06,DORMANT_VALUABLE,Более 2 лет,Высокий,18.85,Средние скидки,>2 лет
MH-18115,Mick Hernandez,Consumer,Chester,Alabama,9,17439.66,472.86,276.82,2018-08-23,2019-12-25,2106,236,0.15873015873015872,0.06,DORMANT_VALUABLE,Более 2 лет,Высокий,2.71,Средние скидки,>2 лет
RM-19675,Robert Marley,Consumer,Cambridge,California,5,17433.33,5576.6,544.79,2016-11-14,2019-12-24,2107,113,0.046875,0.06,DORMANT_VALUABLE,Более 2 лет,Высокий,31.99,Низкие скидки,>2 лет
PO-18850,Patrick O'Brill,Consumer,Burlington,California,11,17347.06,-332.09,299.09,2016-11-02,2019-12-26,2105,231,0.21275862068965518,0.06,DORMANT_VALUABLE,Более 2 лет,Высокий,-1.91,Высокие скидки,>2 лет
MS-17365,Maribeth Schnelling,Consumer,Boca Raton,Arizona,10,17314.97,2397.34,293.47,2016-09-09,2019-04-01,2374,258,0.1711864406779661,0.06,DORMANT_VALUABLE,Более 2 лет,Высокий,13.85,Средние скидки,>2 лет
SB-20290,Sean Braxton,Consumer,Florence,California,7,17129.72,-3377.46,428.24,2016-05-09,2019-11-13,2148,183,0.2075,0.06,DORMANT_VALUABLE,Более 2 лет,Высокий,-19.72,Высокие скидки,>2 лет
JE-15745,Joel Eaton,Consumer,Amarillo,Arkansas,13,17067.56,160.47,316.07,2016-06-22,2019-11-09,2152,209,0.13796296296296295,0.06,DORMANT_VALUABLE,Более 2 лет,Высокий,0.94,Средние скидки,>2 лет
SE-20110,Sanjit Engle,Consumer,Arlington,California,11,17053.93,2925.97,334.39,2016-04-11,2019-12-21,2110,199,0.09411764705882353,0.06,DORMANT_VALUABLE,Более 2 лет,Высокий,17.16,Низкие скидки,>2 лет
YS-21880,Yana Sorensen,Consumer,Burlington,Alabama,8,16843.9,4325.08,526.37,2017-01-12,2019-12-21,2110,156,0.05,0.06,DORMANT_VALUABLE,Более 2 лет,Высокий,25.68,Низкие скидки,>2 лет
CB-12025,Cassandra Brandow,Consumer,Arlington,Alabama,10,16659.16,-488.72,268.7,2016-03-21,2019-11-13,2148,295,0.19516129032258064,0.07,DORMANT_VALUABLE,Более 2 лет,Высокий,-2.93,Средние скидки,>2 лет
TT-21460,Tonja Turnell,Consumer,Aurora,California,7,16222.92,3304.9,377.28,2017-12-08,2019-12-18,2113,150,0.13488372093023257,0.07,DORMANT_VALUABLE,Более 2 лет,Высокий,20.37,Средние скидки,>2 лет
DP-13390,Dennis Pardue,Consumer,Aurora,Alabama,9,16165.45,4835.74,425.41,2016-07-05,2019-01-06,2459,131,0.18421052631578946,0.07,DORMANT_VALUABLE,Более 2 лет,Высокий,29.91,Средние скидки,>2 лет
FH-14365,Fred Hopkins,Consumer,Hempstead,California,8,16133.13,4492.94,488.88,2016-10-20,2019-12-25,2106,140,0.11818181818181818,0.07,DORMANT_VALUABLE,Более 2 лет,Высокий,27.85,Средние скидки,>2 лет
SP-20620,Stefania Perrino,Consumer,Buffalo,California,9,15976.0,-1173.7,249.62,2016-09-08,2019-11-13,2148,206,0.2578125,0.07,DORMANT_VALUABLE,Более 2 лет,Высокий,-7.35,Высокие скидки,>2 лет
TP-21415,Tom Prescott,Consumer,Dallas,New York,5,15959.19,-3100.07,693.88,2017-11-28,2019-09-17,2205,95,0.44956521739130434,0.07,DORMANT_VALUABLE,Более 2 лет,Высокий,-19.42,Высокие скидки,>2 лет
YC-21895,Yoseph Carroll,Consumer,Dallas,California,5,15669.28,3801.12,870.52,2016-11-17,2019-12-26,2105,71,0.07777777777777778,0.07,DORMANT_VALUABLE,Более 2 лет,Высокий,24.26,Низкие скидки,>2 лет
TW-21025,Tamara Willingham,Consumer,Charlottesville,Arizona,7,15481.76,2157.91,483.8,2016-12-22,2019-10-27,2165,155,0.1,0.07,DORMANT_VALUABLE,Более 2 лет,Высокий,13.94,Низкие скидки,>2 лет
HR-14830,Harold Ryan,Consumer,Gilbert,Arizona,7,15295.08,3584.57,392.18,2016-11-24,2019-07-24,2260,141,0.09487179487179487,0.07,DORMANT_VALUABLE,Более 2 лет,Высокий,23.44,Низкие скидки,>2 лет
LW-17215,Luke Weiss,Consumer,Chicago,California,7,15259.67,2250.46,435.99,2016-09-12,2019-12-09,2122,146,0.18,0.07,DORMANT_VALUABLE,Более 2 лет,Высокий,14.75,Средние скидки,>2 лет
MP-18175,Mike Pelletier,Consumer,Chicago,California,9,14987.81,717.3,267.64,2016-03-28,2019-12-14,2117,231,0.15446428571428572,0.08,DORMANT_VALUABLE,Более 2 лет,Средний,4.79,Средние скидки,>2 лет
SC-20380,Shahid Collister,Consumer,Atlanta,Connecticut,9,14868.85,50.86,270.34,2016-03-01,2019-11-30,2131,211,0.22727272727272727,0.08,DORMANT_VALUABLE,Более 2 лет,Средний,0.34,Высокие скидки,>2 лет
RA-19915,Russell Applegate,Consumer,Chicago,California,9,14775.65,1044.32,263.85,2016-06-30,2019-12-18,2113,193,0.31875,0.08,DORMANT_VALUABLE,Более 2 лет,Средний,7.07,Высокие скидки,>2 лет
AC-10450,Amy Cox,Consumer,Avondale,Arizona,7,14700.42,3859.43,639.15,2016-10-31,2019-12-19,2112,103,0.20434782608695654,0.08,DORMANT_VALUABLE,Более 2 лет,Средний,26.25,Высокие скидки,>2 лет
SM-20950,Suzanne McNair,Consumer,Broomfield,California,12,14666.38,1494.73,261.9,2016-09-29,2019-12-05,2126,244,0.10535714285714286,0.08,DORMANT_VALUABLE,Более 2 лет,Средний,10.19,Средние скидки,>2 лет
AD-10180,Alan Dominguez,Consumer,Fairfield,California,8,14550.29,4165.9,454.7,2016-11-19,2019-12-01,2130,107,0.05,0.08,DORMANT_VALUABLE,Более 2 лет,Средний,28.63,Низкие скидки,>2 лет
