customer_id,customer_name,segment,city,state,total_orders,total_sales,total_profit,avg_order_value,first_order_date,last_order_date,days_since_last_order,total_quantity,avg_discount,sales_percentile,customer_status,dormant_period_category,recovery_priority,profit_margin_percent,discount_category,dormant_category
DH-13075,Dave Hallsten,Consumer,Decatur,Alabama,6,14491.16,3595.36,233.73,2016-11-21,2019-03-28,2378,220,0.07096774193548387,0.08,DORMANT_VALUABLE,Более 2 лет,Средний,24.81,Низкие скидки,>2 лет
WB-21850,William Brown,Consumer,Anaheim,California,11,14489.61,1314.07,157.5,2016-11-04,2019-12-10,2121,365,0.20978260869565218,0.08,DORMANT_VALUABLE,Более 2 лет,Средний,9.07,Высокие скидки,>2 лет
BH-11710,Brosina Hoffman,Consumer,Chicago,California,8,14086.88,1893.42,247.14,2016-06-09,2019-12-07,2124,232,0.1631578947368421,0.08,DORMANT_VALUABLE,Более 2 лет,Средний,13.44,Средние скидки,>2 лет
TT-21070,Ted Trevino,Consumer,Akron,California,7,13857.15,1990.4,355.31,2016-05-18,2019-11-29,2132,195,0.12307692307692308,0.08,DORMANT_VALUABLE,Более 2 лет,Средний,14.36,Средние скидки,>2 лет
SC-20050,Sample Company A,Consumer,Arlington,California,9,13818.58,3289.3,345.46,2016-03-18,2019-11-20,2141,166,0.2,0.09,DORMANT_VALUABLE,Более 2 лет,Средний,23.8,Средние скидки,>2 лет
SB-20185,Sarah Brown,Consumer,Chicago,California,6,13807.81,1908.39,493.14,2016-09-20,2019-06-25,2289,107,0.12857142857142856,0.09,DORMANT_VALUABLE,Более 2 лет,Средний,13.82,Средние скидки,>2 лет
GM-14695,Greg Maxwell,Consumer,Alexandria,California,3,13777.63,393.23,510.28,2016-04-05,2019-09-04,2218,106,0.06666666666666667,0.09,DORMANT_VALUABLE,Более 2 лет,Средний,2.85,Низкие скидки,>2 лет
SC-20770,Stewart Carmichael,Consumer,Dallas,Alabama,7,13681.73,-2584.04,224.29,2017-06-20,2019-11-19,2142,222,0.3081967213114754,0.09,DORMANT_VALUABLE,Более 2 лет,Средний,-18.89,Высокие скидки,>2 лет
IL-15100,Ivan Liston,Consumer,Columbus,California,7,13634.59,3037.95,389.56,2016-08-01,2019-08-10,2243,150,0.08,0.09,DORMANT_VALUABLE,Более 2 лет,Средний,22.28,Низкие скидки,>2 лет
AR-10540,Andy Reiter,Consumer,Jackson,California,6,13632.39,5888.3,592.71,2016-11-25,2019-12-24,2107,82,0.06956521739130435,0.09,DORMANT_VALUABLE,Более 2 лет,Средний,43.19,Низкие скидки,>2 лет
BD-11320,Bill Donatelli,Consumer,Detroit,California,12,13611.78,2381.51,272.24,2017-05-31,2019-11-27,2134,197,0.074,0.09,DORMANT_VALUABLE,Более 2 лет,Средний,17.5,Низкие скидки,>2 лет
AA-10645,Anna Andreadi,Consumer,Chester,California,6,13592.02,2232.02,277.39,2016-06-22,2019-11-05,2156,176,0.0673469387755102,0.09,DORMANT_VALUABLE,Более 2 лет,Средний,16.42,Низкие скидки,>2 лет
KH-16510,Keith Herrera,Consumer,Arlington,California,7,13577.02,1181.0,226.28,2016-08-15,2019-12-08,2123,243,0.1,0.09,DORMANT_VALUABLE,Более 2 лет,Средний,8.7,Низкие скидки,>2 лет
JA-15970,Joseph Airdo,Consumer,Cuyahoga Falls,Arizona,8,13575.8,-1547.46,261.07,2016-09-17,2019-09-29,2193,195,0.19807692307692307,0.09,DORMANT_VALUABLE,Более 2 лет,Средний,-11.4,Средние скидки,>2 лет
DW-13480,Dianna Wilson,Consumer,Detroit,California,5,13568.35,3423.8,467.87,2016-06-01,2019-05-27,2318,98,0.034482758620689655,0.1,DORMANT_VALUABLE,Более 2 лет,Средний,25.23,Низкие скидки,>2 лет
KD-16270,Karen Daniels,Consumer,Houston,California,5,13510.67,-168.38,337.77,2016-11-11,2018-09-02,2585,156,0.175,0.1,DORMANT_VALUABLE,Более 2 лет,Средний,-1.25,Средние скидки,>2 лет
KL-16555,Kelly Lampkin,Consumer,Aurora,Arkansas,8,13483.01,-602.28,221.03,2016-06-15,2019-12-14,2117,243,0.30327868852459017,0.1,DORMANT_VALUABLE,Более 2 лет,Средний,-4.47,Высокие скидки,>2 лет
JK-16090,Juliana Krohn,Consumer,Louisville,Kentucky,3,13447.99,2454.55,560.33,2017-04-21,2019-12-02,2129,115,0.1875,0.1,DORMANT_VALUABLE,Более 2 лет,Средний,18.25,Средние скидки,>2 лет
PO-19180,Philisse Overcash,Consumer,Chicago,Colorado,9,13436.94,3699.62,248.83,2017-08-11,2019-07-23,2261,201,0.10185185185185185,0.1,DORMANT_VALUABLE,Более 2 лет,Средний,27.53,Средние скидки,>2 лет
TB-21520,Tracy Blumstein,Consumer,Beaumont,Arizona,9,13428.37,-4912.78,258.24,2016-10-17,2019-09-14,2208,217,0.2673076923076923,0.1,DORMANT_VALUABLE,Более 2 лет,Средний,-36.59,Высокие скидки,>2 лет
BS-11365,Bill Shonely,Consumer,Columbus,Georgia,5,13391.44,3155.8,557.98,2016-05-04,2018-06-20,2659,99,0.0125,0.1,DORMANT_VALUABLE,Более 2 лет,Средний,23.57,Низкие скидки,>2 лет
JK-15730,Joe Kamberova,Consumer,Asheville,Alabama,10,13337.09,420.32,251.64,2016-11-18,2019-10-07,2185,237,0.3452830188679245,0.1,DORMANT_VALUABLE,Более 2 лет,Средний,3.15,Высокие скидки,>2 лет
VW-21775,Victoria Wilson,Consumer,Bellevue,Alabama,10,13300.24,-1601.65,302.28,2016-05-11,2019-12-02,2129,193,0.14545454545454545,0.1,DORMANT_VALUABLE,Более 2 лет,Средний,-12.04,Средние скидки,>2 лет
KM-16720,Kunst Miller,Consumer,Avondale,Arizona,8,13231.98,1931.82,181.26,2016-03-30,2019-12-02,2129,258,0.09178082191780822,0.1,DORMANT_VALUABLE,Более 2 лет,Средний,14.6,Низкие скидки,>2 лет
BW-11110,Bart Watters,Consumer,Detroit,California,8,13202.83,2748.51,300.06,2017-03-20,2019-08-31,2222,196,0.1159090909090909,0.11,DORMANT_VALUABLE,Более 2 лет,Средний,20.82,Средние скидки,>2 лет
NW-18400,Natalie Webber,Consumer,Las Vegas,Alabama,7,13191.34,1893.31,253.68,2016-06-21,2019-07-11,2273,183,0.19423076923076923,0.11,DORMANT_VALUABLE,Более 2 лет,Средний,14.35,Средние скидки,>2 лет
SC-20725,Steven Cartwright,Consumer,Houston,Arizona,11,13099.11,3432.23,211.28,2016-06-03,2019-06-26,2288,319,0.13709677419354838,0.11,DORMANT_VALUABLE,Более 2 лет,Средний,26.2,Средние скидки,>2 лет
RB-19795,Ross Baird,Consumer,Charlotte,California,8,13067.23,-892.47,278.03,2016-06-03,2019-11-28,2133,240,0.26170212765957446,0.11,DORMANT_VALUABLE,Более 2 лет,Средний,-6.83,Высокие скидки,>2 лет
MJ-17740,Max Jones,Consumer,Detroit,California,7,13044.26,2311.11,383.65,2017-06-09,2019-12-08,2123,101,0.18529411764705883,0.11,DORMANT_VALUABLE,Более 2 лет,Средний,17.72,Средние скидки,>2 лет
DK-13225,Dean Katz,Consumer,Anaheim,California,9,12944.97,843.4,258.9,2016-03-14,2019-12-20,2111,186,0.192,0.11,DORMANT_VALUABLE,Более 2 лет,Средний,6.52,Средние скидки,>2 лет
CS-12400,Christopher Schild,Consumer,Chicago,California,9,12934.83,-1132.46,300.81,2016-09-26,2019-12-28,2103,143,0.22790697674418606,0.11,DORMANT_VALUABLE,Более 2 лет,Средний,-8.76,Высокие скидки,>2 лет
HK-14890,Heather Kirkland,Consumer,Boise,California,8,12869.07,2313.96,338.66,2016-06-10,2019-08-01,2252,164,0.23684210526315788,0.11,DORMANT_VALUABLE,Более 2 лет,Средний,17.98,Высокие скидки,>2 лет
NP-18325,Naresj Patel,Consumer,New York City,California,6,12851.03,2884.2,285.58,2016-05-13,2019-12-05,2126,155,0.07111111111111111,0.11,DORMANT_VALUABLE,Более 2 лет,Средний,22.44,Низкие скидки,>2 лет
AH-10210,Alan Hwang,Consumer,Anaheim,California,9,12805.8,3749.69,400.18,2016-11-29,2019-12-24,2107,126,0.08125,0.11,DORMANT_VALUABLE,Более 2 лет,Средний,29.28,Низкие скидки,>2 лет
PW-19030,Pauline Webber,Consumer,Los Angeles,California,10,12800.55,2973.0,320.01,2016-05-16,2019-11-14,2147,143,0.0325,0.12,DORMANT_VALUABLE,Более 2 лет,Средний,23.23,Низкие скидки,>2 лет
AJ-10780,Anthony Jacobs,Consumer,Baltimore,Arizona,7,12798.62,1040.51,355.52,2016-01-10,2019-10-16,2176,155,0.07777777777777778,0.12,DORMANT_VALUABLE,Более 2 лет,Средний,8.13,Низкие скидки,>2 лет
VD-21670,Valerie Dominguez,Consumer,Columbia,Florida,6,12767.49,2698.34,345.07,2016-08-04,2018-05-28,2682,161,0.10270270270270271,0.12,DORMANT_VALUABLE,Более 2 лет,Средний,21.13,Средние скидки,>2 лет
MW-18220,Mitch Webber,Consumer,Coon Rapids,Minnesota,7,12680.3,2774.46,384.25,2016-08-25,2019-12-13,2118,119,0.08787878787878788,0.12,DORMANT_VALUABLE,Более 2 лет,Средний,21.88,Низкие скидки,>2 лет
AM-10705,Anne McFarland,Consumer,Auburn,Alabama,8,12623.42,2404.26,229.52,2016-10-31,2019-07-21,2263,189,0.05090909090909091,0.12,DORMANT_VALUABLE,Более 2 лет,Средний,19.05,Низкие скидки,>2 лет
JK-15205,Jamie Kunitz,Consumer,Arlington,California,5,12610.22,3520.47,406.78,2016-07-11,2019-10-30,2162,170,0.13870967741935483,0.12,DORMANT_VALUABLE,Более 2 лет,Средний,27.92,Средние скидки,>2 лет
JK-15625,Jim Karlsson,Consumer,Columbus,Mississippi,7,12584.27,3092.79,393.26,2016-05-31,2019-10-30,2162,107,0.10625,0.12,DORMANT_VALUABLE,Более 2 лет,Средний,24.58,Средние скидки,>2 лет
EB-13840,Ellis Ballard,Consumer,Chicago,Illinois,5,12580.81,2008.58,629.04,2016-05-30,2019-10-01,2191,103,0.09,0.12,DORMANT_VALUABLE,Более 2 лет,Средний,15.97,Низкие скидки,>2 лет
ES-14080,Erin Smith,Consumer,Lakewood,Arizona,9,12406.82,616.68,229.76,2016-10-02,2019-12-02,2129,195,0.2740740740740741,0.12,DORMANT_VALUABLE,Более 2 лет,Средний,4.97,Высокие скидки,>2 лет
GA-14515,George Ashbrook,Consumer,Columbus,California,8,12348.25,2510.53,333.74,2016-05-18,2019-08-03,2250,130,0.07567567567567568,0.12,DORMANT_VALUABLE,Более 2 лет,Средний,20.33,Низкие скидки,>2 лет
CM-12655,Corinna Mitchell,Consumer,Houston,California,6,12347.06,2832.03,493.88,2017-03-19,2019-12-03,2128,100,0.0736,0.13,DORMANT_VALUABLE,Более 2 лет,Средний,22.94,Низкие скидки,>2 лет
PM-19135,Peter McVee,Consumer,Detroit,Florida,4,12346.99,1580.26,587.95,2017-12-19,2019-11-09,2152,108,0.12857142857142856,0.13,DORMANT_VALUABLE,Более 2 лет,Средний,12.8,Средние скидки,>2 лет
EM-14140,Eugene Moren,Consumer,Glendale,Arizona,6,12346.43,3721.09,209.26,2016-07-19,2019-11-12,2149,208,0.06440677966101695,0.13,DORMANT_VALUABLE,Более 2 лет,Средний,30.14,Низкие скидки,>2 лет
RL-19615,Rob Lucas,Consumer,Chicago,Alabama,8,12323.01,1138.52,205.38,2016-12-05,2019-08-31,2222,255,0.2225,0.13,DORMANT_VALUABLE,Более 2 лет,Средний,9.24,Высокие скидки,>2 лет
CB-12535,Claudia Bergmann,Consumer,Burlington,California,8,12308.64,3275.25,246.17,2017-01-02,2019-06-16,2298,202,0.041,0.13,DORMANT_VALUABLE,Более 2 лет,Средний,26.61,Низкие скидки,>2 лет
KT-16480,Kean Thornton,Consumer,Buffalo,California,10,12285.0,831.32,383.91,2016-03-10,2019-09-21,2201,96,0.15125,0.13,DORMANT_VALUABLE,Более 2 лет,Средний,6.77,Средние скидки,>2 лет
TS-21205,Thomas Seio,Consumer,Asheville,California,7,12252.61,1999.82,266.36,2016-03-21,2019-06-15,2299,157,0.14347826086956522,0.13,DORMANT_VALUABLE,Более 2 лет,Средний,16.32,Средние скидки,>2 лет
CP-12340,Christine Phan,Consumer,Jacksonville,California,8,12248.68,-3447.03,395.12,2016-03-17,2019-07-23,2261,123,0.22903225806451613,0.13,DORMANT_VALUABLE,Более 2 лет,Средний,-28.14,Высокие скидки,>2 лет
MA-17560,Matt Abelman,Consumer,Chicago,California,11,12230.17,3468.71,134.4,2016-08-08,2019-10-27,2165,309,0.0978021978021978,0.13,DORMANT_VALUABLE,Более 2 лет,Средний,28.36,Низкие скидки,>2 лет
MG-17650,Matthew Grinstein,Consumer,Dallas,Michigan,7,12191.23,1126.48,312.6,2016-08-09,2019-12-01,2130,165,0.1282051282051282,0.14,DORMANT_VALUABLE,Более 2 лет,Средний,9.24,Средние скидки,>2 лет
SC-20305,Sean Christensen,Consumer,Beaumont,California,7,12115.62,763.16,346.16,2016-12-16,2019-12-01,2130,184,0.21142857142857144,0.14,DORMANT_VALUABLE,Более 2 лет,Средний,6.3,Высокие скидки,>2 лет
LB-16795,Laurel Beltran,Consumer,Apopka,California,8,12090.38,1405.76,183.19,2016-04-23,2019-07-31,2253,210,0.23787878787878788,0.14,DORMANT_VALUABLE,Более 2 лет,Средний,11.63,Высокие скидки,>2 лет
AJ-10795,Anthony Johnson,Consumer,Apple Valley,California,7,12077.66,3050.91,236.82,2016-05-14,2019-07-17,2267,219,0.08333333333333333,0.14,DORMANT_VALUABLE,Более 2 лет,Средний,25.26,Низкие скидки,>2 лет
SP-20860,Sung Pak,Consumer,Chicago,California,10,12024.91,1537.87,179.48,2016-12-15,2019-10-12,2180,215,0.20597014925373133,0.14,DORMANT_VALUABLE,Более 2 лет,Средний,12.79,Высокие скидки,>2 лет
DB-13270,Deborah Brumfield,Consumer,Austin,California,8,12011.34,1985.06,307.98,2016-02-04,2019-11-07,2154,162,0.2076923076923077,0.14,DORMANT_VALUABLE,Более 2 лет,Средний,16.53,Высокие скидки,>2 лет
EP-13915,Emily Phan,Consumer,Chicago,Arizona,17,11906.36,775.13,163.1,2016-07-06,2019-12-18,2113,290,0.18821917808219177,0.14,DORMANT_VALUABLE,Более 2 лет,Средний,6.51,Средние скидки,>2 лет
DM-13015,Darrin Martin,Consumer,Encinitas,California,7,11839.58,2115.21,263.1,2016-09-14,2019-11-03,2158,188,0.23555555555555555,0.14,DORMANT_VALUABLE,Более 2 лет,Средний,17.87,Высокие скидки,>2 лет
MW-18235,Mitch Willingham,Consumer,San Francisco,California,2,11743.69,3677.1,1467.96,2016-05-21,2019-11-16,2145,32,0.05,0.14,DORMANT_VALUABLE,Более 2 лет,Средний,31.31,Низкие скидки,>2 лет
MG-18145,Mike Gockenbach,Consumer,Jacksonville,California,4,11738.74,481.23,489.11,2016-03-29,2019-10-07,2185,146,0.1625,0.14,DORMANT_VALUABLE,Более 2 лет,Средний,4.1,Средние скидки,>2 лет
AA-10315,Alex Avila,Consumer,Minneapolis,California,5,11699.19,-724.05,403.42,2016-03-31,2019-06-29,2285,73,0.06206896551724138,0.15,DORMANT_VALUABLE,Более 2 лет,Средний,-6.19,Низкие скидки,>2 лет
RP-19390,Resi P�lking,Consumer,Baltimore,Arizona,12,11692.16,387.31,198.17,2016-05-24,2019-11-27,2134,209,0.16440677966101694,0.15,DORMANT_VALUABLE,Более 2 лет,Средний,3.31,Средние скидки,>2 лет
MP-17965,Michael Paige,Consumer,Bristol,Connecticut,9,11657.91,1923.91,219.96,2017-04-18,2019-10-19,2173,163,0.24528301886792453,0.15,DORMANT_VALUABLE,Более 2 лет,Средний,16.5,Высокие скидки,>2 лет
IM-15070,Irene Maddox,Consumer,Colorado Springs,Alabama,7,11619.81,1935.76,223.46,2016-12-19,2018-12-05,2491,223,0.1576923076923077,0.15,DORMANT_VALUABLE,Более 2 лет,Средний,16.66,Средние скидки,>2 лет
TB-21400,Tom Boeckenhauer,Consumer,Alexandria,California,7,11582.46,3422.7,282.5,2016-01-21,2019-06-11,2303,129,0.06341463414634146,0.15,DORMANT_VALUABLE,Более 2 лет,Средний,29.55,Низкие скидки,>2 лет
RD-19480,Rick Duston,Consumer,Houston,California,8,11492.63,1188.79,348.26,2016-06-08,2019-10-19,2173,145,0.09090909090909091,0.15,DORMANT_VALUABLE,Более 2 лет,Средний,10.34,Низкие скидки,>2 лет
CS-12505,Cindy Stewart,Consumer,Columbus,California,6,11386.63,-13756.02,632.59,2016-03-26,2019-11-02,2159,77,0.22777777777777777,0.15,DORMANT_VALUABLE,Более 2 лет,Средний,-120.81,Высокие скидки,>2 лет
NM-18445,Nathan Mautz,Consumer,Concord,California,7,11358.27,4249.47,298.9,2016-02-08,2019-07-23,2261,123,0.04736842105263158,0.15,DORMANT_VALUABLE,Более 2 лет,Средний,37.41,Низкие скидки,>2 лет
AR-10825,Anthony Rawles,Consumer,Austin,California,8,11262.07,1269.21,341.27,2016-06-30,2019-11-02,2159,138,0.07272727272727272,0.15,DORMANT_VALUABLE,Более 2 лет,Средний,11.27,Низкие скидки,>2 лет
HG-15025,Hunter Glantz,Consumer,Amarillo,California,7,11173.0,2444.9,360.42,2016-10-14,2019-12-24,2107,101,0.16451612903225807,0.15,DORMANT_VALUABLE,Более 2 лет,Средний,21.88,Средние скидки,>2 лет
DB-13060,Dave Brooks,Consumer,Chicago,California,7,11096.52,1132.92,317.04,2016-03-01,2019-12-14,2117,132,0.2,0.16,DORMANT_VALUABLE,Более 2 лет,Средний,10.21,Средние скидки,>2 лет
CP-12085,Cathy Prescott,Consumer,Covington,Arizona,8,11078.13,883.81,335.7,2016-12-04,2019-10-09,2183,137,0.15757575757575756,0.16,DORMANT_VALUABLE,Более 2 лет,Средний,7.98,Средние скидки,>2 лет
TP-21130,Theone Pippenger,Consumer,Columbus,Georgia,9,11049.13,2877.39,298.63,2017-04-14,2019-12-22,2109,136,0.0972972972972973,0.16,DORMANT_VALUABLE,Более 2 лет,Средний,26.04,Низкие скидки,>2 лет
LR-16915,Lena Radford,Consumer,Durham,California,6,11046.32,1146.6,315.61,2016-08-08,2019-12-04,2127,153,0.17714285714285713,0.16,DORMANT_VALUABLE,Более 2 лет,Средний,10.38,Средние скидки,>2 лет
GT-14635,Grant Thornton,Consumer,Burlington,New York,3,11036.57,-4307.75,788.33,2016-06-06,2019-11-04,2157,61,0.20714285714285716,0.16,DORMANT_VALUABLE,Более 2 лет,Средний,-39.03,Высокие скидки,>2 лет
KB-16240,Karen Bern,Consumer,Chattanooga,California,7,11018.02,2449.85,379.93,2016-03-31,2019-12-26,2105,101,0.1482758620689655,0.16,DORMANT_VALUABLE,Более 2 лет,Средний,22.23,Средние скидки,>2 лет
CA-11965,Carol Adams,Consumer,Hoover,Alabama,6,10981.08,3466.41,392.18,2016-01-26,2019-09-25,2197,83,0.10857142857142857,0.16,DORMANT_VALUABLE,Более 2 лет,Средний,31.57,Средние скидки,>2 лет
SA-20830,Sue Ann Reed,Consumer,Chicago,California,10,10911.86,1374.29,198.4,2016-02-22,2019-10-28,2164,188,0.2290909090909091,0.16,DORMANT_VALUABLE,Более 2 лет,Средний,12.59,Высокие скидки,>2 лет
FH-14275,Frank Hawley,Consumer,Aurora,California,10,10892.53,2881.08,201.71,2016-04-06,2019-11-23,2138,169,0.12407407407407407,0.16,DORMANT_VALUABLE,Более 2 лет,Средний,26.45,Средние скидки,>2 лет
SS-20410,Shahid Shariari,Consumer,Atlanta,California,6,10812.41,-3612.0,318.01,2016-05-30,2019-09-11,2211,135,0.28823529411764703,0.16,DORMANT_VALUABLE,Более 2 лет,Средний,-33.41,Высокие скидки,>2 лет
