customer_id,customer_name,segment,city,state,total_orders,total_sales,total_profit,avg_order_value,first_order_date,last_order_date,days_since_last_order,total_quantity,avg_discount,sales_percentile,customer_status,dormant_period_category,recovery_priority,profit_margin_percent,discount_category,dormant_category
AT-10735,Annie Thurman,Consumer,Bristol,California,10,10786.54,2837.25,276.58,2016-08-30,2019-12-17,2114,150,0.07692307692307693,0.17,DORMANT_VALUABLE,Более 2 лет,Средний,26.3,Низкие скидки,>2 лет
CC-12430,Chuck Clark,Consumer,Columbus,California,10,10782.27,1687.09,182.75,2017-09-06,2019-12-30,2101,194,0.05254237288135593,0.17,DORMANT_VALUABLE,Более 2 лет,Средний,15.65,Низкие скидки,>2 лет
BP-11185,Ben Peterman,Consumer,Anaheim,California,9,10765.32,790.65,215.31,2017-03-24,2019-12-29,2102,205,0.23,0.17,DORMANT_VALUABLE,Более 2 лет,Средний,7.34,Высокие скидки,>2 лет
RS-19765,Roland Schwarz,Consumer,Charlotte,California,8,10731.34,3025.09,306.61,2016-04-07,2019-11-24,2137,133,0.12571428571428572,0.17,DORMANT_VALUABLE,Более 2 лет,Средний,28.19,Средние скидки,>2 лет
RO-19780,Rose O'Brian,Consumer,Arlington,California,7,10704.53,-3800.9,356.82,2017-05-12,2019-11-25,2136,122,0.31666666666666665,0.17,DORMANT_VALUABLE,Более 2 лет,Средний,-35.51,Высокие скидки,>2 лет
BS-11380,Bill Stewart,Consumer,Bowling Green,California,5,10641.22,101.1,304.03,2016-11-29,2019-12-02,2129,153,0.2714285714285714,0.17,DORMANT_VALUABLE,Более 2 лет,Средний,0.95,Высокие скидки,>2 лет
SV-20785,Stewart Visinsky,Consumer,Baltimore,California,9,10623.23,1062.87,186.37,2016-04-12,2019-02-13,2421,212,0.17719298245614035,0.17,DORMANT_VALUABLE,Более 2 лет,Средний,10.01,Средние скидки,>2 лет
PW-19240,Pierre Wener,Consumer,Columbia,California,7,10621.32,3933.48,424.85,2016-11-18,2018-09-22,2565,79,0.156,0.17,DORMANT_VALUABLE,Более 2 лет,Средний,37.03,Средние скидки,>2 лет
CS-12355,Christine Sundaresam,Consumer,Dublin,California,11,10608.33,2789.41,189.43,2016-08-15,2019-12-24,2107,204,0.075,0.17,DORMANT_VALUABLE,Более 2 лет,Средний,26.29,Низкие скидки,>2 лет
SC-20260,Scott Cohen,Consumer,Arlington,California,8,10512.42,1910.29,228.53,2016-04-06,2019-06-26,2288,160,0.17065217391304346,0.17,DORMANT_VALUABLE,Более 2 лет,Средний,18.17,Средние скидки,>2 лет
RB-19465,Rick Bensley,Consumer,Chicago,California,12,10493.01,1536.3,180.91,2016-03-14,2019-12-21,2110,209,0.12241379310344827,0.18,DORMANT_VALUABLE,Более 2 лет,Средний,14.64,Средние скидки,>2 лет
KH-16690,Kristen Hastings,Consumer,Los Angeles,California,7,10486.45,1722.5,275.96,2016-03-21,2019-12-28,2103,175,0.1394736842105263,0.18,DORMANT_VALUABLE,Более 2 лет,Средний,16.43,Средние скидки,>2 лет
FP-14320,Frank Preis,Consumer,Huntsville,California,8,10472.59,1081.19,290.91,2016-12-07,2019-12-07,2124,134,0.13333333333333333,0.18,DORMANT_VALUABLE,Более 2 лет,Средний,10.32,Средние скидки,>2 лет
TH-21550,Tracy Hopkins,Consumer,Burlington,Florida,7,10470.43,-339.32,290.85,2016-04-05,2019-10-19,2173,123,0.05,0.18,DORMANT_VALUABLE,Более 2 лет,Средний,-3.24,Низкие скидки,>2 лет
BE-11335,Bill Eplett,Consumer,Houston,California,5,10433.41,3573.84,417.34,2018-01-15,2019-09-02,2220,99,0.016,0.18,DORMANT_VALUABLE,Более 2 лет,Средний,34.25,Низкие скидки,>2 лет
TB-21175,Thomas Boland,Consumer,Henderson,Kentucky,4,10429.72,2476.53,401.14,2016-12-08,2019-11-02,2159,91,0.08461538461538462,0.18,DORMANT_VALUABLE,Более 2 лет,Средний,23.74,Низкие скидки,>2 лет
ED-13885,Emily Ducich,Consumer,Houston,California,8,10419.52,1998.69,260.49,2016-08-09,2019-08-17,2236,159,0.215,0.18,DORMANT_VALUABLE,Более 2 лет,Средний,19.18,Высокие скидки,>2 лет
GZ-14470,Gary Zandusky,Consumer,Arlington,Arizona,9,10264.41,2450.42,320.76,2016-08-05,2019-12-23,2108,109,0.08125,0.18,DORMANT_VALUABLE,Более 2 лет,Средний,23.87,Низкие скидки,>2 лет
DK-12895,Dana Kaydos,Consumer,Franklin,Florida,5,10220.25,2147.88,283.9,2017-03-08,2019-11-15,2146,161,0.08888888888888889,0.18,DORMANT_VALUABLE,Более 2 лет,Средний,21.02,Низкие скидки,>2 лет
FC-14335,Fred Chung,Consumer,Albuquerque,California,7,10051.62,1943.09,386.6,2016-10-10,2019-06-29,2285,98,0.16153846153846155,0.18,DORMANT_VALUABLE,Более 2 лет,Средний,19.33,Средние скидки,>2 лет
EB-13705,Ed Braxton,Consumer,Akron,California,9,9998.66,80.03,302.99,2016-07-08,2019-11-12,2149,150,0.24545454545454545,0.19,DORMANT_VALUABLE,Более 2 лет,Средний,0.8,Высокие скидки,>2 лет
AG-10675,Anna Gayman,Consumer,Allen,Georgia,7,9876.91,-773.65,266.94,2017-05-07,2019-09-24,2198,130,0.16378378378378378,0.19,DORMANT_VALUABLE,Более 2 лет,Средний,-7.83,Средние скидки,>2 лет
SP-20920,Susan Pistek,Consumer,Chicago,California,6,9868.08,103.48,266.7,2016-11-22,2019-10-21,2171,143,0.2864864864864865,0.19,DORMANT_VALUABLE,Более 2 лет,Средний,1.05,Высокие скидки,>2 лет
JF-15565,Jill Fjeld,Consumer,Dallas,California,8,9860.75,2299.14,246.52,2016-10-11,2019-11-06,2155,167,0.165,0.19,DORMANT_VALUABLE,Более 2 лет,Средний,23.32,Средние скидки,>2 лет
LC-16960,Lindsay Castell,Consumer,Arlington,California,4,9817.58,811.54,426.85,2017-02-23,2018-10-20,2537,90,0.3521739130434783,0.19,DORMANT_VALUABLE,Более 2 лет,Средний,8.27,Высокие скидки,>2 лет
FC-14245,Frank Carlisle,Consumer,Columbia,California,7,9783.05,3421.36,232.93,2017-06-13,2019-10-21,2171,140,0.15,0.19,DORMANT_VALUABLE,Более 2 лет,Средний,34.97,Средние скидки,>2 лет
CT-11995,Carol Triggs,Consumer,Apple Valley,Arizona,8,9660.17,910.96,197.15,2016-05-07,2019-09-25,2197,174,0.15306122448979592,0.19,DORMANT_VALUABLE,Более 2 лет,Средний,9.43,Средние скидки,>2 лет
CC-12220,Chris Cortes,Consumer,Chesapeake,California,12,9639.06,1053.78,178.5,2016-09-09,2019-12-10,2121,197,0.10925925925925926,0.19,DORMANT_VALUABLE,Более 2 лет,Средний,10.93,Средние скидки,>2 лет
LF-17185,Luke Foster,Consumer,Houston,California,7,9616.71,-6860.11,234.55,2016-07-26,2019-12-08,2123,178,0.3121951219512195,0.19,DORMANT_VALUABLE,Более 2 лет,Средний,-71.34,Высокие скидки,>2 лет
JS-15880,John Stevenson,Consumer,Atlanta,Georgia,5,9615.47,1546.71,437.07,2016-04-08,2018-07-14,2635,111,0.1290909090909091,0.19,DORMANT_VALUABLE,Более 2 лет,Средний,16.09,Средние скидки,>2 лет
RF-19345,Randy Ferguson,Consumer,Chicago,Arizona,8,9607.26,1832.81,240.18,2016-05-20,2018-12-05,2491,165,0.1325,0.2,DORMANT_VALUABLE,Более 2 лет,Средний,19.08,Средние скидки,>2 лет
HG-14965,Henry Goldwyn,Consumer,Chicago,California,12,9566.12,-8424.77,212.58,2016-09-20,2019-12-07,2124,180,0.17333333333333334,0.2,DORMANT_VALUABLE,Более 2 лет,Средний,-88.07,Средние скидки,>2 лет
GB-14575,Giulietta Baptist,Consumer,Arlington,Kansas,5,9549.81,2279.59,265.27,2017-06-12,2019-12-17,2114,136,0.03888888888888889,0.2,DORMANT_VALUABLE,Более 2 лет,Средний,23.87,Низкие скидки,>2 лет
EB-13750,Edward Becker,Consumer,Arlington,Alabama,10,9513.48,-245.48,172.97,2017-03-12,2019-11-25,2136,255,0.13090909090909092,0.2,DORMANT_VALUABLE,Более 2 лет,Средний,-2.58,Средние скидки,>2 лет
EH-14125,Eugene Hildebrand,Consumer,Aurora,California,10,9504.88,969.74,172.82,2016-10-19,2019-07-31,2253,237,0.22363636363636363,0.2,DORMANT_VALUABLE,Более 2 лет,Средний,10.2,Высокие скидки,>2 лет
KW-16435,Katrina Willman,Consumer,Austin,Illinois,5,9480.93,3652.77,364.65,2017-08-24,2019-09-25,2197,110,0.12692307692307692,0.2,DORMANT_VALUABLE,Более 2 лет,Средний,38.53,Средние скидки,>2 лет
SZ-20035,Sam Zeldin,Consumer,Canton,California,11,9388.17,989.9,184.08,2016-09-07,2019-11-25,2136,187,0.20784313725490197,0.2,DORMANT_VALUABLE,Более 2 лет,Средний,10.54,Высокие скидки,>2 лет
DL-13495,Dionis Lloyd,Consumer,Chandler,Arizona,8,9375.85,-329.09,312.53,2017-12-25,2019-10-15,2177,87,0.04666666666666667,0.2,DORMANT_VALUABLE,Более 2 лет,Средний,-3.51,Низкие скидки,>2 лет
AG-10900,Arthur Gainer,Consumer,Chicago,Arizona,10,9361.26,934.36,208.03,2016-07-23,2019-09-25,2197,188,0.17333333333333334,0.2,DORMANT_VALUABLE,Более 2 лет,Средний,9.98,Средние скидки,>2 лет
DB-13555,Dorothy Badders,Consumer,Dublin,Arkansas,7,9348.48,123.28,274.96,2016-04-21,2019-09-14,2208,145,0.14,0.2,DORMANT_VALUABLE,Более 2 лет,Средний,1.32,Средние скидки,>2 лет
RW-19690,Robert Waldorf,Consumer,Lafayette,California,5,9328.24,1947.67,282.67,2018-05-30,2019-10-12,2180,148,0.06666666666666667,0.21,DORMANT_VALUABLE,Более 2 лет,Средний,20.88,Низкие скидки,>2 лет
SR-20425,Sharelle Roach,Consumer,Detroit,Alabama,5,9267.7,-10125.18,386.15,2016-06-14,2019-12-22,2109,89,0.4125,0.21,DORMANT_VALUABLE,Более 2 лет,Средний,-109.25,Высокие скидки,>2 лет
SJ-20125,Sanjit Jacobs,Consumer,Chicago,Arkansas,12,9266.57,277.49,144.79,2017-09-22,2019-09-26,2196,277,0.2359375,0.21,DORMANT_VALUABLE,Более 2 лет,Средний,2.99,Высокие скидки,>2 лет
LW-16990,Lindsay Williams,Consumer,Henderson,California,6,9262.6,1805.29,308.75,2018-05-05,2019-11-27,2134,98,0.12,0.21,DORMANT_VALUABLE,Более 2 лет,Средний,19.49,Средние скидки,>2 лет
KH-16330,Katharine Harms,Consumer,Bowling Green,Illinois,8,9236.59,1145.13,192.43,2016-04-01,2019-11-20,2141,193,0.14375,0.21,DORMANT_VALUABLE,Более 2 лет,Средний,12.4,Средние скидки,>2 лет
MM-17920,Michael Moore,Consumer,Chesapeake,California,11,9234.13,-197.0,243.0,2016-01-13,2019-12-23,2108,142,0.19736842105263158,0.21,DORMANT_VALUABLE,Более 2 лет,Средний,-2.13,Средние скидки,>2 лет
DV-13465,Dianna Vittorini,Consumer,Denver,California,6,9204.03,1123.5,224.49,2016-06-22,2019-12-01,2130,173,0.08780487804878048,0.21,DORMANT_VALUABLE,Более 2 лет,Средний,12.21,Низкие скидки,>2 лет
ND-18370,Natalie DeCherney,Consumer,Glendale,Arizona,9,9161.78,577.17,203.6,2016-01-13,2019-12-03,2128,153,0.23777777777777778,0.21,DORMANT_VALUABLE,Более 2 лет,Средний,6.3,Высокие скидки,>2 лет
SN-20710,Steve Nguyen,Consumer,Covington,California,7,9159.53,1436.93,160.69,2016-05-06,2019-10-12,2180,259,0.12035087719298246,0.21,DORMANT_VALUABLE,Более 2 лет,Средний,15.69,Средние скидки,>2 лет
SC-20230,Scot Coram,Consumer,Arlington,California,4,9151.04,977.52,351.96,2018-06-06,2019-08-03,2250,117,0.1076923076923077,0.21,DORMANT_VALUABLE,Более 2 лет,Средний,10.68,Средние скидки,>2 лет
CM-12715,Craig Molinari,Consumer,Houston,Pennsylvania,4,9144.3,462.44,277.1,2016-03-07,2017-03-01,3135,145,0.33151515151515154,0.22,DORMANT_VALUABLE,Более 2 лет,Средний,5.06,Высокие скидки,>2 лет
MP-17470,Mark Packer,Consumer,Brownsville,Georgia,7,9079.33,1617.09,238.93,2016-03-30,2018-01-11,2819,209,0.12368421052631579,0.22,DORMANT_VALUABLE,Более 2 лет,Средний,17.81,Средние скидки,>2 лет
RR-19525,Rick Reed,Consumer,Cary,Kansas,6,9058.23,1921.78,335.49,2016-09-09,2019-07-13,2271,94,0.06666666666666667,0.22,DORMANT_VALUABLE,Более 2 лет,Средний,21.22,Низкие скидки,>2 лет
DM-13345,Denise Monton,Consumer,Asheville,California,8,9047.2,2600.86,251.31,2016-11-03,2019-12-08,2123,112,0.10555555555555556,0.22,DORMANT_VALUABLE,Более 2 лет,Средний,28.75,Средние скидки,>2 лет
TS-21655,Trudy Schmidt,Consumer,El Paso,Arkansas,5,9034.52,265.38,273.77,2017-02-06,2019-05-06,2339,118,0.19090909090909092,0.22,DORMANT_VALUABLE,Более 2 лет,Средний,2.94,Средние скидки,>2 лет
JM-15250,Janet Martin,Consumer,Baltimore,California,6,9029.1,581.49,192.11,2018-03-29,2019-11-23,2138,229,0.2680851063829787,0.22,DORMANT_VALUABLE,Более 2 лет,Средний,6.44,Высокие скидки,>2 лет
KH-16630,Ken Heidel,Consumer,Akron,California,9,9026.6,1757.46,209.92,2016-11-01,2019-11-02,2159,205,0.10232558139534884,0.22,DORMANT_VALUABLE,Более 2 лет,Средний,19.47,Средние скидки,>2 лет
GH-14425,Gary Hwang,Consumer,Jacksonville,Arizona,4,8961.35,2393.39,344.67,2016-06-17,2019-11-10,2151,133,0.19615384615384615,0.22,DORMANT_VALUABLE,Более 2 лет,Средний,26.71,Средние скидки,>2 лет
AI-10855,Arianne Irving,Consumer,Brentwood,Arizona,10,8945.85,1854.13,248.5,2016-04-28,2019-12-17,2114,149,0.075,0.22,DORMANT_VALUABLE,Более 2 лет,Средний,20.73,Низкие скидки,>2 лет
RA-19885,Ruben Ausman,Consumer,Athens,Alabama,7,8905.27,2863.67,247.37,2016-04-08,2019-11-17,2144,128,0.03888888888888889,0.22,DORMANT_VALUABLE,Более 2 лет,Средний,32.16,Низкие скидки,>2 лет
AW-10930,Arthur Wiediger,Consumer,Aurora,California,7,8901.37,-274.04,189.39,2016-07-14,2019-11-14,2147,201,0.3,0.23,DORMANT_VALUABLE,Более 2 лет,Средний,-3.08,Высокие скидки,>2 лет
JO-15145,Jack O'Briant,Consumer,Athens,California,9,8890.36,1658.83,269.4,2016-01-06,2019-11-03,2158,152,0.06363636363636363,0.23,DORMANT_VALUABLE,Более 2 лет,Средний,18.66,Низкие скидки,>2 лет
SL-20155,Sara Luxemburg,Consumer,Durham,Florida,7,8888.22,1517.34,370.34,2016-09-21,2019-10-21,2171,87,0.19166666666666668,0.23,DORMANT_VALUABLE,Более 2 лет,Средний,17.07,Средние скидки,>2 лет
TG-21310,Toby Gnade,Consumer,Des Moines,Arizona,5,8886.31,2193.92,386.36,2017-03-09,2019-01-27,2438,75,0.2,0.23,DORMANT_VALUABLE,Более 2 лет,Средний,24.69,Средние скидки,>2 лет
TC-21295,Toby Carlisle,Consumer,Everett,California,8,8878.49,1457.2,206.48,2016-10-14,2019-12-03,2128,161,0.13488372093023257,0.23,DORMANT_VALUABLE,Более 2 лет,Средний,16.41,Средние скидки,>2 лет
BD-11605,Brian Dahlen,Consumer,Lancaster,California,7,8864.65,1762.51,170.47,2016-01-13,2019-09-24,2198,197,0.06153846153846154,0.23,DORMANT_VALUABLE,Более 2 лет,Средний,19.88,Низкие скидки,>2 лет
BD-11500,Bradley Drucker,Consumer,Chicago,California,6,8826.51,2217.44,420.31,2016-02-01,2019-11-25,2136,109,0.14761904761904762,0.23,DORMANT_VALUABLE,Более 2 лет,Средний,25.12,Средние скидки,>2 лет
SH-19975,Sally Hughsby,Consumer,Caldwell,California,13,8823.09,1443.21,119.23,2016-12-10,2019-12-01,2130,293,0.14189189189189189,0.23,DORMANT_VALUABLE,Более 2 лет,Средний,16.36,Средние скидки,>2 лет
TN-21040,Tanja Norvell,Consumer,Manteca,Arizona,7,8809.52,-2248.57,259.1,2016-10-10,2019-10-01,2191,130,0.21176470588235294,0.23,DORMANT_VALUABLE,Более 2 лет,Средний,-25.52,Высокие скидки,>2 лет
TH-21115,Thea Hudgings,Consumer,Houston,Delaware,4,8795.38,-772.21,366.47,2016-09-23,2019-11-02,2159,78,0.25416666666666665,0.23,DORMANT_VALUABLE,Более 2 лет,Средний,-8.78,Высокие скидки,>2 лет
KT-16465,Kean Takahito,Consumer,Chicago,Arizona,7,8793.81,726.22,244.27,2016-09-08,2018-12-04,2492,122,0.2388888888888889,0.24,DORMANT_VALUABLE,Более 2 лет,Средний,8.26,Высокие скидки,>2 лет
CK-12325,Christine Kargatis,Consumer,Chesapeake,Arkansas,5,8744.87,779.52,265.0,2016-03-14,2019-09-01,2221,132,0.18787878787878787,0.24,DORMANT_VALUABLE,Более 2 лет,Средний,8.91,Средние скидки,>2 лет
GM-14440,Gary McGarr,Consumer,Knoxville,California,7,8695.54,896.66,322.06,2016-03-21,2019-10-08,2184,104,0.11851851851851852,0.24,DORMANT_VALUABLE,Более 2 лет,Средний,10.31,Средние скидки,>2 лет
AH-10075,Adam Hart,Consumer,Arlington,California,10,8656.86,799.73,163.34,2016-11-16,2019-11-26,2135,199,0.1471698113207547,0.24,DORMANT_VALUABLE,Более 2 лет,Средний,9.24,Средние скидки,>2 лет
KH-16360,Katherine Hughes,Consumer,Arlington,Delaware,6,8634.78,1378.61,261.66,2016-04-29,2019-12-29,2102,96,0.16666666666666666,0.24,DORMANT_VALUABLE,Более 2 лет,Средний,15.97,Средние скидки,>2 лет
DK-12835,Damala Kotsonis,Consumer,Detroit,California,12,8602.42,2356.29,122.89,2016-03-26,2019-12-09,2122,228,0.18142857142857144,0.24,DORMANT_VALUABLE,Более 2 лет,Средний,27.39,Средние скидки,>2 лет
LC-16930,Linda Cazamias,Consumer,Naperville,Arizona,8,8591.21,471.67,232.19,2016-02-20,2019-11-19,2142,126,0.17297297297297298,0.24,DORMANT_VALUABLE,Более 2 лет,Средний,5.49,Средние скидки,>2 лет
RH-19495,Rick Hansen,Consumer,Denver,Colorado,5,8589.99,2230.91,452.1,2016-08-23,2019-11-28,2133,88,0.07368421052631578,0.24,DORMANT_VALUABLE,Более 2 лет,Средний,25.97,Низкие скидки,>2 лет
DJ-13630,Doug Jacobs,Consumer,New York City,New York,3,8568.47,2001.66,408.02,2017-12-14,2019-12-18,2113,110,0.05714285714285714,0.24,DORMANT_VALUABLE,Более 2 лет,Средний,23.36,Низкие скидки,>2 лет
BC-11125,Becky Castell,Consumer,El Cajon,Arizona,9,8519.92,681.85,152.14,2016-07-06,2019-06-11,2303,184,0.10357142857142858,0.24,DORMANT_VALUABLE,Более 2 лет,Средний,8.0,Средние скидки,>2 лет
NS-18640,Noel Staavos,Consumer,Baltimore,California,13,8513.4,-348.05,113.51,2016-06-25,2019-07-09,2275,326,0.2,0.25,DORMANT_VALUABLE,Более 2 лет,Средний,-4.09,Средние скидки,>2 лет
SC-20020,Sam Craven,Consumer,Houston,Michigan,5,8508.44,-265.87,181.03,2016-03-03,2017-11-10,2881,172,0.19234042553191488,0.25,DORMANT_VALUABLE,Более 2 лет,Средний,-3.12,Средние скидки,>2 лет
ND-18460,Neil Ducich,Consumer,Chandler,Alabama,6,8470.38,1256.49,403.35,2016-02-06,2019-06-30,2284,93,0.1,0.25,DORMANT_VALUABLE,Более 2 лет,Средний,14.83,Низкие скидки,>2 лет
AP-10915,Arthur Prichep,Consumer,Columbus,California,10,8463.44,1551.53,111.36,2016-08-23,2019-09-23,2199,257,0.0868421052631579,0.25,DORMANT_VALUABLE,Более 2 лет,Средний,18.33,Низкие скидки,>2 лет
MN-17935,Michael Nguyen,Consumer,Clinton,Maryland,6,8457.56,1411.35,352.4,2016-02-16,2019-11-26,2135,90,0.25,0.25,DORMANT_VALUABLE,Более 2 лет,Средний,16.69,Высокие скидки,>2 лет
